player_id,year,prev_fip,prev_era,prev_whip,prev_kbb,prev_ip_total
14776,2025,6.889473684210526,9.947368421052632,2.473684210526316,0.9444444444444444,19.0
14776,2026,5.5,16.200000000000003,3.6000000000000005,0.5,1.6666666666666665
14781,2025,6.025,6.750000000000001,1.5750000000000002,1.5,13.333333333333332
14781,2026,6.5,9.0,2.4,6.0,5.0
14784,2024,4.71860465116279,5.525581395348837,1.7999999999999998,1.0151515151515151,71.66666666666667
14788,2024,3.2443037974683544,3.9645569620253167,1.488607594936709,1.6774193548387097,131.66666666666666
14788,2025,7.075000000000001,5.4,2.325,1.0,13.333333333333332
14788,2026,5.2932773109243705,7.9411764705882355,1.8151260504201683,1.3548387096774193,39.666666666666664
14792,2024,4.9990825688073395,6.440366972477063,1.81651376146789,1.206896551724138,36.333333333333336
14792,2025,4.6000000000000005,5.31496062992126,1.5708661417322836,1.9772727272727273,84.66666666666666
14792,2026,7.9148148148148145,10.0,2.1481481481481484,1.5,27.0
14794,2025,5.86,10.8,1.6800000000000002,1.8,8.333333333333332
14794,2026,5.137037037037038,4.0,1.5925925925925926,1.1666666666666667,27.0
14795,2025,7.540000000000001,4.32,2.0400000000000005,0.7142857142857143,8.333333333333332
14795,2026,1.2999999999999998,5.4,1.8000000000000003,,3.333333333333333
14798,2024,5.2,4.984615384615386,1.6153846153846156,1.2758620689655173,43.33333333333333
14798,2025,4.075265017667845,4.293286219081272,1.4946996466431097,1.7906976744186047,94.33333333333333
14798,2026,4.28421052631579,5.417763157894737,1.6480263157894737,1.608695652173913,101.33333333333333
14799,2024,5.35,3.375,1.125,1.0,8.0
14799,2026,2.7666666666666666,3.0,1.3333333333333333,1.8,9.0
14803,2026,3.4317307692307693,3.8942307692307696,1.514423076923077,1.530612244897959,69.33333333333333
14804,2025,5.396875,6.75,1.828125,1.0,21.333333333333332
14805,2025,3.1684931506849314,3.5753424657534247,1.1369863013698631,3.096774193548387,73.0
14805,2026,2.566346153846154,1.6875000000000002,0.9086538461538463,4.05,69.33333333333333
14808,2024,3.934319526627219,4.633136094674557,1.5443786982248522,1.5862068965517242,56.33333333333333
14808,2025,4.9135593220338984,6.559322033898305,1.8644067796610169,1.4444444444444444,59.0
14808,2026,3.2363636363636363,3.0681818181818183,1.5,1.3333333333333333,14.666666666666666
14816,2024,3.4333333333333336,6.0,1.6666666666666667,1.25,6.0
14816,2025,3.442857142857143,3.085714285714286,1.6285714285714286,1.25,11.666666666666666
14816,2026,3.927586206896552,4.655172413793104,1.8620689655172415,0.8333333333333334,9.666666666666666
14846,2024,6.1,0.0,2.0,0.0,1.0
14846,2026,3.670135746606335,3.5429864253393664,1.3574660633484161,2.63265306122449,147.33333333333334
14847,2025,5.1,15.75,3.75,0.5,4.0
14848,2024,4.143478260869565,7.0434782608695645,1.3043478260869565,0.8333333333333334,7.666666666666667
14849,2024,4.461702127659574,3.6382978723404253,1.4680851063829787,1.52,47.0
14869,2024,4.385714285714286,5.4,1.542857142857143,1.6666666666666667,35.0
14869,2025,5.554545454545455,4.909090909090909,2.181818181818182,1.1428571428571428,7.333333333333333
14871,2024,2.5915254237288137,2.7457627118644066,1.3220338983050848,2.0,19.666666666666668
14871,2025,4.489830508474577,7.016949152542373,1.5932203389830508,1.4285714285714286,59.0
15001,2024,2.7203703703703703,3.9166666666666665,1.4907407407407407,2.75,108.0
15003,2024,2.7432432432432434,2.408108108108108,1.183783783783784,3.2580645161290325,123.33333333333333
15011,2024,2.8181996086105676,3.2759295499021523,1.3326810176125243,2.625,170.33333333333334
15011,2025,3.2991150442477877,3.345132743362832,1.2345132743362832,3.717391304347826,150.66666666666666
15011,2026,3.691240875912409,5.321167883211679,1.4014598540145986,2.235294117647059,45.666666666666664
15013,2024,3.2179775280898877,3.7162921348314604,1.3061797752808988,2.261904761904762,118.66666666666667
15013,2025,4.0341317365269465,5.173652694610778,1.6706586826347307,2.526315789473684,111.33333333333333
15013,2026,2.450125944584383,3.944584382871536,1.1863979848866497,4.138888888888889,132.33333333333334
15014,2024,5.407692307692308,18.692307692307693,2.307692307692308,0.875,4.333333333333333
15014,2026,5.5,3.6,1.8,0.5,5.0
15024,2024,4.35,6.0,2.0833333333333335,1.3333333333333333,12.0
15024,2025,14.766666666666666,18.0,3.3333333333333335,0.0,3.0
15028,2024,9.433333333333334,9.0,2.3333333333333335,0.75,3.0
15028,2025,5.489830508474577,3.661016949152543,1.7796610169491527,1.0434782608695652,19.666666666666664
15032,2026,3.6818181818181817,4.418181818181818,1.3636363636363635,2.111111111111111,55.0
15039,2024,4.92608695652174,7.043478260869565,1.956521739130435,0.3333333333333333,7.666666666666666
15045,2024,3.85,0.0,0.75,1.0,1.3333333333333333
15045,2025,5.487096774193549,7.258064516129032,2.032258064516129,0.8,31.0
15045,2026,5.115267175572519,5.255725190839695,1.8320610687022902,1.0892857142857142,87.33333333333333
15047,2024,3.9674698795180725,5.855421686746989,1.8072289156626506,1.5625,27.666666666666664
15047,2025,3.8894736842105266,8.526315789473685,1.8947368421052635,1.0,6.333333333333332
15057,2024,3.807865168539326,2.1235955056179776,1.1966292134831462,1.6923076923076923,59.33333333333333
15057,2025,4.707142857142857,5.014285714285714,1.8214285714285716,0.9024390243902439,46.666666666666664
15057,2026,5.7250000000000005,6.581250000000001,1.81875,0.7647058823529411,53.33333333333333
15063,2024,5.972340425531915,6.6063829787234045,1.7872340425531916,0.9047619047619048,31.333333333333332
15063,2025,4.389808917197453,4.385350318471337,1.4617834394904459,1.8863636363636365,104.66666666666667
15063,2026,3.660747663551402,5.299065420560748,1.3457943925233646,3.1,35.666666666666664
15067,2024,6.85,9.5625,2.5625,0.38095238095238093,16.0
15067,2025,3.4870967741935486,4.35483870967742,1.3161290322580645,2.388888888888889,51.666666666666664
15067,2026,4.736363636363636,2.4545454545454546,1.1818181818181819,2.0588235294117645,44.0
15071,2024,4.516666666666667,4.5,1.5416666666666667,1.0,24.0
15071,2025,6.446153846153846,11.423076923076923,2.1923076923076925,0.14285714285714285,17.333333333333332
15071,2026,3.6625,5.544642857142857,1.419642857142857,2.25,37.333333333333336
15073,2024,4.591228070175439,5.2105263157894735,1.5789473684210527,1.0833333333333333,57.0
15073,2025,8.463636363636363,8.181818181818182,2.272727272727273,0.8,11.0
15089,2024,2.611904761904762,2.6785714285714284,1.0952380952380953,3.36,84.0
15089,2025,3.593975903614458,3.253012048192771,1.0602409638554218,4.0,83.0
15089,2026,4.042028985507247,3.391304347826087,1.4782608695652173,2.264705882352941,69.0
15099,2024,4.34390243902439,4.609756097560976,1.7195121951219512,1.3181818181818181,27.333333333333332
15099,2025,3.5500000000000003,2.9700000000000006,1.4700000000000002,1.6285714285714286,66.66666666666666
15099,2026,5.023076923076923,6.230769230769232,1.6153846153846156,0.9,12.999999999999998
15111,2026,5.910810810810811,7.297297297297297,1.7027027027027026,1.5,37.0
15113,2026,5.914285714285715,6.557142857142857,1.7428571428571429,0.7872340425531915,70.0
15119,2024,3.4870967741935486,4.064516129032258,1.5161290322580645,2.0,31.0
15119,2026,8.023076923076923,6.923076923076923,1.7692307692307692,0.36363636363636365,13.0
15127,2024,4.554545454545455,5.318181818181818,1.6363636363636365,0.7,22.0
15127,2025,4.3,3.24,1.44,1.875,50.0
15127,2026,3.1612244897959183,6.336734693877552,1.653061224489796,2.923076923076923,32.666666666666664
15143,2024,3.0371428571428574,3.6514285714285712,1.2114285714285715,3.5531914893617023,175.0
15143,2025,4.381314168377823,4.490759753593429,1.2381930184804928,3.32,162.33333333333334
15146,2024,3.466541353383459,3.6033834586466162,1.1729323308270676,2.4915254237288136,177.33333333333334
15146,2025,5.242857142857143,6.267857142857142,1.6339285714285714,1.45,37.333333333333336
15147,2024,3.282186234817814,4.2631578947368425,1.3238866396761135,2.869565217391304,82.33333333333333
15153,2024,2.545859872611465,2.4936305732484074,1.0509554140127388,3.3333333333333335,104.66666666666667
15153,2025,2.06,3.12,1.1466666666666667,6.818181818181818,75.0
15421,2024,4.443283582089553,7.253731343283582,2.0149253731343286,1.1304347826086956,22.333333333333332
15421,2025,3.360869565217391,3.7565217391304353,1.6434782608695655,1.34375,38.33333333333333
15421,2026,3.8177033492822967,3.7464114832535884,1.3349282296650717,2.085714285714286,69.66666666666667
15432,2024,4.127173913043478,4.035326086956522,1.4021739130434783,1.5416666666666667,122.66666666666666
15432,2025,4.53265306122449,4.187755102040816,1.530612244897959,1.3488372093023255,81.66666666666667
15432,2026,4.220000000000001,5.58,1.64,1.4333333333333333,50.0
15435,2024,3.2714285714285714,8.485714285714286,2.0571428571428574,1.4,11.666666666666666
15435,2025,3.4016759776536314,3.3184357541899443,1.324022346368715,2.0,59.666666666666664
15435,2026,5.1,13.5,2.25,0.8333333333333334,4.0
15437,2026,4.561538461538461,6.923076923076923,1.9230769230769231,1.125,13.0
15441,2024,3.725,3.375,0.875,0.6666666666666666,8.0
15444,2024,8.747058823529413,15.882352941176473,3.705882352941177,0.4444444444444444,5.666666666666666
15445,2024,1.975,0.0,1.125,3.0,5.333333333333333
15450,2025,6.635714285714286,10.607142857142858,2.5714285714285716,0.4,9.333333333333332
15450,2026,5.611627906976745,7.5348837209302335,1.6744186046511629,1.1875,14.333333333333332
15453,2025,7.21111111111111,12.0,2.7777777777777777,0.3,9.0
15453,2026,5.06551724137931,6.051724137931035,1.896551724137931,1.0714285714285714,58.0
15455,2024,4.251515151515152,4.636363636363637,1.4242424242424243,1.5333333333333334,33.0
15455,2025,4.822972972972973,7.479729729729731,1.9662162162162165,1.6153846153846154,49.33333333333333
15461,2024,4.383236994219653,5.61849710982659,1.6647398843930636,1.793103448275862,57.666666666666664
15461,2025,4.867857142857143,5.946428571428571,1.9642857142857142,0.9534883720930233,56.0
15461,2026,3.9553719008264467,2.454545454545455,1.1404958677685952,2.3,80.66666666666666
15462,2024,4.283098591549296,5.704225352112677,1.6267605633802817,1.2258064516129032,47.33333333333333
15462,2025,4.6,5.798657718120806,1.6409395973154364,1.3137254901960784,99.33333333333333
15462,2026,5.3578947368421055,5.826315789473685,1.705263157894737,1.2903225806451613,63.33333333333333
15474,2024,3.966666666666667,6.6,1.8,0.7777777777777778,15.0
15475,2025,6.5285714285714285,5.7857142857142865,1.2321428571428572,1.5555555555555556,18.666666666666664
15475,2026,4.919354838709678,4.529032258064516,1.4322580645161291,2.1052631578947367,51.666666666666664
15485,2024,13.946153846153845,22.846153846153843,4.153846153846153,0.08333333333333333,4.333333333333334
15485,2025,21.1,54.0,9.0,0.0,0.3333333333333333
15485,2026,7.975,6.75,3.0,0.9090909090909091,8.0
15486,2024,4.190909090909091,5.084415584415585,1.5000000000000002,1.4285714285714286,51.33333333333333
15486,2025,6.5736842105263165,6.394736842105264,1.618421052631579,1.0833333333333333,25.333333333333332
15486,2026,4.447457627118644,5.033898305084747,1.3474576271186443,1.875,39.33333333333333
15496,2024,4.335294117647059,2.6470588235294117,1.2352941176470589,1.1,17.0
15496,2025,6.188888888888889,7.4,2.0444444444444443,1.0769230769230769,45.0
15496,2026,3.496825396825397,5.571428571428571,1.4603174603174602,2.53125,63.0
15497,2024,9.1,3.375,1.875,0.0,2.6666666666666665
15508,2025,4.717511520737327,5.101382488479263,1.3686635944700463,1.9333333333333333,72.33333333333333
15508,2026,6.6625,8.4375,1.6875,1.2222222222222223,16.0
15509,2024,10.994736842105263,9.947368421052632,2.8421052631578947,0.5,6.333333333333333
15509,2025,4.064285714285714,6.428571428571429,1.8571428571428572,1.2083333333333333,28.0
15509,2026,5.234615384615385,8.826923076923077,1.7884615384615385,1.5714285714285714,17.333333333333332
15518,2024,4.814285714285714,3.857142857142857,1.7142857142857142,0.5,7.0
15527,2024,2.05,1.35,1.05,2.6666666666666665,6.666666666666666
15527,2025,7.85,11.25,3.0,0.75,4.0
15527,2026,11.827272727272728,24.545454545454547,3.8181818181818183,0.14285714285714285,3.6666666666666665
15528,2024,3.3575757575757574,3.340909090909091,1.3106060606060606,2.5434782608695654,132.0
15531,2024,2.6644283121597097,2.6460980036297643,1.1161524500907443,3.5853658536585367,183.66666666666666
15531,2025,3.1262697022767076,3.357267950963222,1.1401050788091067,5.28125,190.33333333333334
15531,2026,3.4251908396946567,2.761832061068702,1.0946564885496182,3.8048780487804876,218.33333333333334
15533,2024,3.4544303797468356,3.759493670886076,1.2911392405063291,2.4615384615384617,79.0
15534,2024,4.703448275862069,6.051724137931035,1.603448275862069,1.2413793103448276,58.0
15535,2024,2.0051878354203936,1.9803220035778175,0.9445438282647585,6.138888888888889,186.33333333333334
15536,2024,3.2130434782608694,4.539130434782609,1.3217391304347825,2.475,115.0
15540,2024,1.6,6.75,1.125,,2.6666666666666665
15542,2024,4.106711409395974,5.617449664429531,1.6107382550335572,2.5,49.666666666666664
15643,2024,3.5365079365079364,3.7857142857142856,1.3015873015873016,3.5357142857142856,126.0
15643,2025,2.66875,4.21875,1.5187499999999998,2.6666666666666665,53.333333333333336
15644,2024,3.602392344497608,3.617224880382775,1.270334928229665,3.0,139.33333333333334
15644,2025,3.512398921832884,4.0754716981132075,1.261455525606469,3.466666666666667,123.66666666666667
15646,2024,5.796629213483147,6.52247191011236,1.6348314606741574,1.0833333333333333,59.33333333333333
15648,2024,3.3827225130890053,5.9371727748691105,1.4764397905759163,3.933333333333333,63.666666666666664
15653,2024,3.9869565217391303,3.8739130434782605,1.2521739130434781,2.6666666666666665,76.66666666666667
15860,2025,3.5812500000000003,3.43125,1.09375,3.95,160.0
15861,2025,3.4582995951417006,3.388663967611336,1.2388663967611337,3.757575757575758,164.66666666666666
15861,2026,3.72,4.14,1.26,2.9166666666666665,50.0
15864,2025,7.1,5.294117647058823,2.1176470588235294,0.6470588235294118,17.0
15864,2026,6.1000000000000005,5.337209302325582,1.6395348837209303,0.7916666666666666,28.666666666666664
15882,2025,7.35,11.25,2.25,0.5,4.0
15882,2026,5.290476190476191,5.142857142857143,1.9047619047619047,1.2666666666666666,21.0
16015,2025,4.7956521739130435,4.695652173913044,1.565217391304348,1.5,7.666666666666666
16017,2025,6.1,11.675675675675675,2.4324324324324325,1.0,12.333333333333334
16023,2025,3.396160877513711,4.195612431444241,1.29981718464351,3.107142857142857,182.33333333333334
16027,2025,3.9112244897959183,7.025510204081633,2.0816326530612246,1.903225806451613,65.33333333333333
16027,2026,5.187719298245614,5.2105263157894735,1.5964912280701755,1.2857142857142858,57.0
16028,2025,5.294029850746269,5.440298507462687,1.6119402985074627,1.0,44.666666666666664
16040,2026,5.141666666666667,3.0,1.4583333333333333,1.0833333333333333,24.0
16041,2025,33.1,54.0,12.0,0.3333333333333333,0.6666666666666666
16041,2026,6.61923076923077,6.230769230769231,1.5576923076923077,1.8333333333333333,17.333333333333332
16044,2025,1.3857142857142857,0.0,0.4285714285714286,,2.333333333333333
16049,2025,3.889473684210526,5.684210526315789,1.736842105263158,0.6666666666666666,6.333333333333333
16049,2026,4.814285714285715,7.714285714285715,1.9285714285714288,0.5,4.666666666666666
16053,2025,5.38099173553719,6.471074380165289,1.7107438016528924,0.9130434782608695,40.333333333333336
16053,2026,12.1,18.0,5.0,0.0,1.0
16056,2025,6.330769230769231,3.1153846153846154,1.5,1.3333333333333333,8.666666666666666
16056,2026,3.797674418604651,8.162790697674419,2.2325581395348837,1.6666666666666667,14.333333333333332
16057,2025,2.5545454545454547,9.81818181818182,1.090909090909091,2.0,3.666666666666666
16057,2026,4.0807692307692305,4.5,1.4038461538461537,1.85,52.0
16064,2025,3.458208955223881,4.352238805970149,1.2716417910447761,3.56,111.66666666666667
16065,2025,2.418471337579618,2.694267515923567,1.0318471337579618,4.7894736842105265,157.0
16067,2025,2.491089108910891,2.004950495049505,1.2475247524752475,2.5806451612903225,67.33333333333333
16067,2026,3.2959798994974876,3.5276381909547743,1.1758793969849246,2.5483870967741935,66.33333333333333
16071,2025,1.6,0.0,1.5,2.0,0.6666666666666666
16082,2025,2.1,9.0,4.0,2.0,1.0
16082,2026,3.7666666666666666,12.000000000000002,2.0000000000000004,1.0,2.9999999999999996
16083,2025,12.1,15.75,2.5,3.0,4.0
16083,2026,2.1,0.0,1.0,,2.0
16085,2026,3.1955414012738856,1.5477707006369428,0.9745222929936307,2.3076923076923075,52.33333333333333
16087,2025,2.5049586776859503,3.570247933884297,1.3140495867768593,3.5833333333333335,40.333333333333336
16088,2025,2.9625,2.53125,1.25625,4.081081081081081,160.0
16088,2026,2.4732251521298174,2.2454361054766734,1.0709939148073022,3.707317073170732,164.33333333333334
16089,2025,4.496039603960396,5.881188118811882,1.603960396039604,1.619047619047619,33.666666666666664
16090,2025,2.508450704225352,4.563380281690141,1.3521126760563382,2.0833333333333335,23.666666666666664
16090,2026,3.8552447552447555,3.9650349650349654,1.2587412587412588,1.8076923076923077,47.666666666666664
16092,2025,3.6,9.0,2.0,1.0,2.0
16092,2026,2.775675675675676,8.027027027027028,2.1891891891891895,1.8333333333333333,12.333333333333332
16107,2025,4.905555555555556,5.375,1.8194444444444444,1.3725490196078431,72.0
16107,2026,4.18,5.554285714285715,1.4742857142857144,1.9666666666666666,58.33333333333333
16108,2025,4.148780487804878,6.365853658536586,1.7317073170731707,2.2857142857142856,41.0
16108,2026,4.034426229508197,4.131147540983607,1.8032786885245902,1.4193548387096775,61.0
16114,2026,13.3,16.200000000000003,3.0000000000000004,0.5,1.6666666666666665
16122,2025,5.846987951807229,6.83132530120482,1.9879518072289157,0.9,27.666666666666664
16122,2026,5.70655737704918,8.852459016393443,2.557377049180328,0.7894736842105263,20.333333333333332
16123,2025,4.327848101265823,6.037974683544304,1.620253164556962,1.2285714285714286,79.0
16123,2026,5.781818181818181,6.136363636363637,1.7840909090909092,1.1818181818181819,88.0
16125,2025,5.332558139534884,7.534883720930233,1.744186046511628,1.125,14.333333333333334
16125,2026,12.766666666666666,15.0,3.3333333333333335,0.16666666666666666,3.0
16127,2025,5.653191489361703,6.6063829787234045,1.627659574468085,1.0588235294117647,31.333333333333332
16127,2026,5.983870967741936,6.619354838709678,1.7806451612903227,1.12,51.666666666666664
16133,2025,4.7875,13.5,2.0625,2.0,5.333333333333333
16138,2025,3.4618677042801558,3.67704280155642,1.254863813229572,4.045454545454546,171.33333333333334
16138,2026,3.240529531568228,3.959266802443992,1.3258655804480652,3.75,163.66666666666666
16141,2025,3.9823529411764707,12.705882352941176,2.0735294117647056,1.8,22.666666666666668
16146,2025,2.978962536023055,3.8904899135446684,1.3054755043227666,2.981132075471698,115.66666666666667
16146,2026,2.132442748091603,2.318702290076336,1.0076335877862597,4.75,174.66666666666666
16148,2025,4.582558139534884,5.651162790697675,1.6046511627906979,1.393939393939394,57.33333333333333
16150,2025,3.294244604316547,5.147482014388489,1.4244604316546763,4.611111111111111,92.66666666666667
16151,2025,3.0770992366412213,4.534351145038168,1.2595419847328244,3.0588235294117645,43.666666666666664
16153,2025,3.0454545454545454,3.7309090909090905,1.1563636363636363,3.3793103448275863,91.66666666666667
16153,2026,2.61114922813036,2.963979416809605,1.0497427101200685,3.7,194.33333333333334
16155,2025,2.657377049180328,3.9836065573770494,1.360655737704918,2.6785714285714284,61.0
16160,2025,2.8413793103448275,3.2586206896551726,1.1724137931034482,3.5,58.0
16160,2026,3.3575757575757574,4.2272727272727275,1.1666666666666667,3.0416666666666665,66.0
16161,2025,3.377310924369748,4.764705882352941,1.3109243697478992,3.75,39.666666666666664
16163,2025,3.1625,5.0625,1.375,4.0,16.0
16239,2026,3.7335403726708076,4.024844720496895,1.658385093167702,1.75,53.666666666666664
16251,2026,3.9863636363636363,8.590909090909092,2.0454545454545454,0.7777777777777778,14.666666666666666
16261,2026,2.4758389261744966,3.6241610738255035,1.1543624161073827,3.595744680851064,149.0
16264,2026,5.281818181818182,14.727272727272728,2.4545454545454546,4.0,3.6666666666666665
16273,2026,3.391891891891892,3.6486486486486487,1.3864864864864865,2.4791666666666665,123.33333333333333
16274,2026,3.2153846153846155,2.3736263736263736,1.3351648351648353,1.8064516129032258,60.666666666666664
16280,2026,14.35,13.5,3.75,0.0,1.3333333333333333
16281,2026,16.3,5.4,1.2000000000000002,,1.6666666666666665
16286,2026,2.5098360655737704,3.2459016393442623,1.169398907103825,3.8378378378378377,183.0
16288,2026,4.220171673819743,4.4034334763948495,1.3648068669527895,1.5588235294117647,77.66666666666667
16289,2026,4.99,4.59,1.5599999999999998,1.1333333333333333,33.333333333333336
16293,2026,4.171428571428572,4.242857142857143,1.1571428571428573,2.375,23.333333333333332
16298,2026,3.7774193548387096,4.4792626728110605,1.5276497695852536,1.620253164556962,144.66666666666666
16299,2026,2.5829545454545455,2.8125,1.0511363636363635,4.0,176.0
16301,2026,2.9032786885245905,3.2459016393442623,1.098360655737705,3.4074074074074074,61.0
16302,2026,7.975,8.4375,2.25,0.5714285714285714,5.333333333333333
16313,2026,1.8200674536256325,2.048903878583474,0.9612141652613828,5.851063829787234,197.66666666666666
16324,2026,3.1731707317073172,3.029268292682927,1.2000000000000002,2.9148936170212765,136.66666666666666
16325,2026,4.79672131147541,5.864754098360656,1.7213114754098362,1.1458333333333333,81.33333333333333
16326,2026,9.287500000000001,20.250000000000004,3.562500000000001,0.8,5.333333333333332
16330,2026,5.665217391304347,7.434782608695652,1.9130434782608696,0.35,23.0
16331,2026,6.054545454545455,8.590909090909092,2.4545454545454546,0.6521739130434783,22.0
16335,2026,6.1,16.875,4.875,0.5,2.6666666666666665
16336,2026,5.554545454545455,24.545454545454547,4.090909090909091,0.6,3.6666666666666665
16339,2026,2.8345132743362833,3.2256637168141595,1.168141592920354,3.2,75.33333333333333
16340,2026,7.41578947368421,5.2105263157894735,1.736842105263158,0.5625,19.0
16349,2026,2.9255813953488374,3.453488372093023,1.1162790697674418,3.857142857142857,172.0
16350,2026,3.8765363128491623,4.4748603351955305,1.4078212290502794,2.1690140845070425,179.0
16352,2026,4.15,2.7,1.2000000000000002,2.25,6.666666666666666
16353,2026,6.792307692307693,10.384615384615385,2.5384615384615388,0.5,4.333333333333333
16384,2026,6.143478260869566,8.608695652173912,2.130434782608696,1.8333333333333333,23.0
16385,2026,4.1,11.25,2.25,1.0,4.0
16391,2026,3.0166666666666666,3.5833333333333335,1.3518518518518519,2.3877551020408165,108.0
16397,2026,3.3747252747252747,2.967032967032967,1.2197802197802199,2.2857142857142856,91.0
16398,2026,2.4000000000000004,3.15,1.2,2.6666666666666665,20.0
16401,2026,3.0835164835164837,3.1153846153846154,1.3846153846153846,2.142857142857143,60.666666666666664
16403,2026,3.3158273381294965,4.467625899280575,1.3597122302158273,4.555555555555555,46.333333333333336
16404,2026,2.5035087719298246,2.6842105263157894,1.1929824561403508,3.1666666666666665,57.0
16405,2026,5.642857142857142,8.228571428571428,1.8571428571428572,1.5555555555555556,35.0
