year,team_code,team_ops,team_bb_rate,team_k_rate,team_iso
2023,5002,0.755,0.10251450676982592,0.14137506593986285,0.11499999999999999
2023,2002,0.735,0.08917424647761726,0.17067950775815943,0.11399999999999999
2023,11001,0.732,0.08794149125936497,0.17927220834819835,0.11699999999999999
2023,6002,0.705,0.09118815456843626,0.176056338028169,0.118
2023,12001,0.709,0.0927597804921225,0.19012214551248008,0.10599999999999998
2023,9002,0.725,0.09005328596802842,0.1674955595026643,0.129
2023,1001,0.702,0.08726034760795556,0.1709371080451532,0.10499999999999998
2023,3001,0.7,0.0936154949784792,0.1793400286944046,0.09699999999999998
2023,7002,0.674,0.09506041222459133,0.2064676616915423,0.10899999999999999
2023,10001,0.684,0.0844824576714959,0.19130738348751963,0.09199999999999997
2024,5002,0.78,0.10759825327510918,0.1692576419213974,0.131
2024,2002,0.828,0.09101858224363386,0.15743289745354438,0.15800000000000003
2024,6002,0.774,0.0897887323943662,0.18961267605633803,0.14799999999999996
2024,11001,0.781,0.0891089108910891,0.20844189682126107,0.15399999999999997
2024,12001,0.772,0.09986225895316804,0.19335399449035812,0.13799999999999996
2024,1001,0.774,0.09320695102685624,0.20186062840091276,0.15899999999999997
2024,3001,0.782,0.0856746444675685,0.18713146028442595,0.14500000000000002
2024,9002,0.762,0.08323003364618381,0.19390826987781123,0.14699999999999996
2024,7002,0.745,0.09294984216064539,0.18888109435285866,0.128
2024,10001,0.717,0.08675718568153765,0.20119908305413509,0.11599999999999999
2025,5002,0.77,0.10572378785226676,0.1706633992648346,0.13099999999999995
2025,1001,0.78,0.09945335919590902,0.19167695291835654,0.15599999999999997
2025,11001,0.743,0.09048473967684022,0.19569120287253142,0.139
2025,6002,0.714,0.08403511915427343,0.20946067013080094,0.121
2025,2002,0.734,0.09361096280476953,0.21551877558284394,0.14100000000000001
2025,7002,0.73,0.07914187849287903,0.18712817739318552,0.129
2025,3001,0.718,0.09327701513551566,0.1812741992256248,0.10499999999999998
2025,12001,0.706,0.09931997136721546,0.18682891911238367,0.11599999999999999
2025,9002,0.706,0.08936015950697843,0.2100779409099148,0.12
2025,10001,0.671,0.07970225127087872,0.22167755991285404,0.11499999999999999
